,name,label,mean_pixel,file_size
9025,0000566144.tif,9,212.4746627296588,0.10911750793457031
13950,2071081912_1916.tif,13,233.06729310344826,0.12555313110351562
7695,2069740143.tif,7,248.76309416445622,0.05539894104003906
9285,1005150741_1005150744.tif,9,139.5262059202059,0.5524425506591797
2683,2082023011.tif,2,247.94119230769232,0.05921363830566406
10084,2049461751.tif,10,250.46298337595908,0.05505943298339844
8772,2047824571.tif,8,188.53810610079574,0.22786521911621094
12749,2077049072_9073.tif,12,254.70311671087532,0.014827728271484375
4105,524473597+-3600.tif,4,239.30608355437667,0.15309524536132812
11887,95602637.tif,11,251.4586299734748,0.04517173767089844
2246,2085136775a_6776.tif,2,249.8551896551724,0.052310943603515625
5627,1000781515_1000781516.tif,5,249.1113178893179,0.05751228332519531
9683,tob10619.34.tif,9,229.30482188591387,0.3408946990966797
4153,2061012535.tif,4,230.21574504623513,0.07971000671386719
14072,2015021569.tif,14,238.92730901856763,0.1511688232421875
3616,515557614+-7614.tif,3,242.7570225464191,0.09277725219726562
9722,2501290541.tif,9,238.80499179206566,0.1720409393310547
3014,506619256+-9259.tif,3,241.0411273209549,0.11556816101074219
13712,01836660_01836664.tif,13,241.12186211340207,0.14165878295898438
8265,2023569310.tif,8,253.77407593307592,0.02240753173828125
9578,tob14301.70.tif,9,240.24143893129772,0.12503814697265625
6083,83253515_3529.tif,6,229.86006896551723,0.20969390869140625
3043,517546289+-6292.tif,3,239.0481379310345,0.15081405639648438
19,50670740-0740.tif,0,248.2302400530504,0.05789756774902344
8546,85636619.tif,8,251.74320310478655,0.04768180847167969
6282,85876176_85876181.tif,6,210.47614790575915,0.20645713806152344
5340,50721409-1436.tif,5,247.9356445623342,0.05967521667480469
3429,517304195+-4197.tif,3,202.45659549071618,0.1591358184814453
15860,2059098888.tif,15,244.1739829890644,0.1000213623046875
8249,2064236009.tif,8,254.25399602122016,0.021778106689453125
8149,2030164515.tif,8,253.63530235602093,0.028837203979492188
7838,2069718609.tif,7,249.47414588859417,0.05453300476074219
3942,518220693+-0695.tif,3,248.39493368700266,0.05984687805175781
8091,2059278791.tif,8,247.76995547073793,0.021747589111328125
12250,2062293207.tif,12,246.60176537013803,0.07451248168945312
9824,04236632.tif,9,225.50392717815345,0.2530555725097656
4296,502594827.tif,4,231.47017250324254,0.22079086303710938
4347,2061011973.tif,4,248.04249141347424,0.07094383239746094
9952,tob14601.81.tif,9,247.6874005235602,0.04270744323730469
12084,99387564.tif,12,246.40364323607426,0.08871841430664062
12069,92588437_8447.tif,12,240.47181670822943,0.09041976928710938
15130,2021553407.tif,15,251.57589060489062,0.045200347900390625
8403,2082722648.tif,8,254.20549867374007,0.021394729614257812
8223,2048282702.tif,8,133.63843899204244,0.43875885009765625
12332,2073703176_3189.tif,12,249.14673342175067,0.057155609130859375
6302,2021501271_2021501275.tif,6,225.4221685971686,0.19223403930664062
9210,2046532142.tif,9,236.83436339522547,0.11286354064941406
3422,502873647+-3696.tif,3,248.90466312997347,0.04231071472167969
13326,01839657_9661.tif,13,244.89028912466844,0.09089088439941406
6595,50527435-7435.tif,6,243.13214721485411,0.1301250457763672
11341,2028715756.tif,11,223.212851994852,0.28481292724609375
795,11252276.tif,0,250.99826373626374,0.04347038269042969
14406,50368806-8806.tif,14,241.99694694960212,0.11836814880371094
6562,96957355_7367.tif,6,241.34986870026526,0.13764572143554688
6118,1003713424_1003713427.tif,6,233.80720463320463,0.17406463623046875
10564,2058152015.tif,10,243.74342355889723,0.12795448303222656
15625,2041817003_2041817004.tif,15,241.95929832935562,0.12566566467285156
1011,2063226953.tif,1,247.5537294264339,0.05463981628417969
10090,2040739304_2040739309.tif,10,250.06096237864077,0.09789848327636719
902,506620208+-0209.tif,0,242.14308885941645,0.10251045227050781
9660,2023275734.tif,9,250.6716628056628,0.048778533935546875
5042,2505627032.tif,5,243.10860875331565,0.11284446716308594
13818,2041094002_2041094007.tif,13,244.2704941935484,0.10190010070800781
10024,2070316118.tif,10,252.62313793103448,0.029794692993164062
15899,2085591933.tif,15,247.51046419098142,0.07342147827148438
14427,50490258-0259.tif,14,241.10790716180372,0.12404060363769531
4923,13572632.tif,4,119.88875984251969,0.10416984558105469
11376,91660744.tif,11,245.6016944099379,0.08937835693359375
14657,50578336-8338.tif,14,244.86276127320954,0.10648345947265625
4075,502592932.tif,4,205.45922568093386,0.3043937683105469
13176,0071085531.tif,13,242.65779507133593,0.09319496154785156
5770,0011921234.tif,5,159.83734908136483,0.3159637451171875
5030,2501409390.tif,5,246.54960253164558,0.08518409729003906
14699,10167657.tif,14,234.82221113989638,0.17389869689941406
15833,0060021628.tif,15,238.86018635170603,0.12395286560058594
14557,50502872-2873.tif,14,235.48192307692307,0.19310951232910156
6504,50545841-5841.tif,6,232.69215649867374,0.16823959350585938
8545,2069554024.tif,8,224.84810212201592,0.03703880310058594
5576,2000597351.tif,5,246.1715070785071,0.09735870361328125
2608,e2067475152.tif,2,249.39357692307692,0.05685615539550781
9619,tob06122.54.tif,9,223.02277522349937,0.3384418487548828
3371,508217307.tif,3,244.43961161290324,0.08173942565917969
339,11018334.tif,0,251.29501815823605,0.038646697998046875
10970,okl00202.36.tif,10,245.24106675062973,0.06958580017089844
11719,80233627.tif,11,236.8210875331565,0.12049484252929688
11670,2015037409.tif,11,247.59829343629343,0.06915283203125
14858,50450280-0281.tif,14,239.68562864721486,0.13013267517089844
2856,2075741282a_1283.tif,2,252.35096286472148,0.03582000732421875
2894,2075066390.tif,2,252.90987931034482,0.024358749389648438
1213,2022925503_2022925504.tif,1,233.1814483627204,0.09287261962890625
12809,2078716929_6957.tif,12,246.16005968169762,0.19135093688964844
7444,2054778796_2054778806.tif,7,240.90009299363058,0.10734748840332031
8211,0060054124.tif,8,64.29913910761155,0.027523040771484375
8639,2029258723.tif,8,163.25409523809523,0.3987998962402344
12847,82256947_6989.tif,12,254.53450872817956,0.01642608642578125
2300,2078796815a.tif,2,252.26825862068966,0.036769866943359375
9993,03623879_3883.tif,9,148.92581830238726,0.3762779235839844
7146,2051541184_2051541185.tif,7,204.4454359637775,0.27709388732910156
6916,1000040341_1000040348.tif,6,224.5055160875161,0.2588768005371094
11858,93803693.tif,11,239.29215649867373,0.09272003173828125
15798,tnwl0052136.tif,15,235.23472546419097,0.12957191467285156
3706,522659361+-9363.tif,3,242.41799867374004,0.10653305053710938
6661,10105207_10105209.tif,6,244.40337694300518,0.09690284729003906
409,10430470.tif,0,243.1157720685112,0.0688934326171875
563,00920400_00920401.tif,0,244.9256767015707,0.10128211975097656
2009,2073112094.tif,2,253.63212201591512,0.023761749267578125
9100,tob04919.17.tif,9,236.1732757763975,0.12795257568359375
4216,13030326.tif,4,215.4998963254593,0.2124481201171875
914,2083840575_0581.tif,0,244.133624668435,0.10063552856445312
14779,2063331993_2000.tif,14,246.60120557029177,0.07058334350585938
3821,517513226+-3226.tif,3,244.8015198938992,0.07048606872558594
3312,506340605_506340620.tif,3,217.0329935149157,0.2056140899658203
8271,2050300534.tif,8,218.5803238341969,0.19208717346191406
13126,2001222848_2001222856.tif,13,244.17717245817246,0.09633827209472656
6651,40005895-5895.tif,6,230.73156631299736,0.21220016479492188
14435,50613427-3428.tif,14,236.38799336870028,0.16752052307128906
6927,2501157603_7608.tif,6,237.36589655172415,0.13887596130371094
6684,PUBLICATIONS006378-6.tif,6,222.96561405835544,0.23217391967773438
7780,2057675097.tif,7,219.76772921914358,0.10464859008789062
4755,502612435a-2436.tif,4,112.75450530503979,0.05757904052734375
14590,50234008-4008.tif,14,245.670599469496,0.09399986267089844
12435,0000074277.tif,12,251.3762782152231,0.044536590576171875
411,2073871176.tif,0,239.57301591511936,0.1295337677001953
6075,2085292925_2927.tif,6,232.55018435013264,0.18027305603027344
14787,2057076850.tif,14,246.62881067344347,0.07912254333496094
6526,10322405_10322417.tif,6,239.11621243523317,0.13822364807128906
14881,50602310-2311.tif,14,244.33747877984084,0.09094047546386719
7968,2069723544.tif,7,246.26269893899203,0.07110786437988281
13535,2042252495_2042252507.tif,13,243.50478067885118,0.11246681213378906
1199,513308343+-8345.tif,1,242.65281432360743,0.07508087158203125
6672,2060549901_2060549905.tif,6,230.3746588845655,0.21463966369628906
4089,2061014755.tif,4,221.6694504623514,0.12331199645996094
4244,516660701+-0701.tif,4,228.97315915119364,0.173126220703125
8608,2063510202.tif,8,253.77840721649486,0.019029617309570312
280,510610419.tif,0,245.96402853437095,0.07897377014160156
1310,2040761648.tif,1,240.208496124031,0.15106582641601562
4111,2010017111.tif,4,199.26501673101674,0.14847373962402344
2957,2074451941.tif,2,248.67284880636603,0.06184959411621094
1010,2065337993.tif,1,236.4367201591512,0.10727119445800781
12192,0060023826.tif,12,248.8643871391076,0.03389930725097656
1659,2030138792.tif,1,239.9998789808917,0.16544532775878906
4960,tob10929.99.tif,4,228.93229118773945,0.19008636474609375
2826,2082060660a.tif,2,247.31296949602122,0.07770919799804688
3710,505198272+-8288.tif,3,242.19752917771882,0.09116554260253906
3184,505015960_505015961.tif,3,230.6224152866242,0.1514892578125
3210,518214913+-4914.tif,3,248.0315729442971,0.05324745178222656
1370,1000278006.tif,1,104.12233719433719,0.5671710968017578
11874,ti16351262.tif,11,247.53551193633953,0.06162452697753906
13117,00793416.tif,13,240.92432245430808,0.11297988891601562
2585,2067629651.tif,2,242.1799827586207,0.10269355773925781
14628,50285756A-5756A.tif,14,247.6153872679045,0.07227325439453125
11944,2074104569.tif,11,241.58798143236075,0.11903190612792969
11250,2502452100.tif,11,223.18013395225464,0.1452789306640625
8794,0060131547.tif,8,172.4138871391076,0.03548431396484375
9841,2041234354.tif,9,246.34880106100795,0.06899452209472656
6844,85869947.tif,6,215.91506931964057,0.19025611877441406
8180,2021312268.tif,8,132.43131788931788,0.032047271728515625
3934,501067061_501067062.tif,3,226.70622957198444,0.15298080444335938
14690,11291015.tif,14,237.5680505836576,0.1280841827392578
11315,80702116.tif,11,247.4323673740053,0.07251358032226562
7425,2031297399.tif,7,242.84955019556713,0.09400177001953125
8910,2058199571.tif,8,68.23481467181468,0.05713081359863281
7794,2057564624_2057564625.tif,7,243.37689348370927,0.0871124267578125
3859,518095207_518095208.tif,3,245.42260774193548,0.09223365783691406
5893,2078575063_5068.tif,5,233.39388461538462,0.2754230499267578
10505,2085675837.tif,10,251.7064973474801,0.0388946533203125
14028,50296607-6608.tif,14,229.01393633952256,0.20880889892578125
3578,518305015+-5017.tif,3,191.1441525198939,0.1903362274169922
3369,515944203+-4204.tif,3,242.97526392572945,0.1221466064453125
9377,2070343023.tif,9,212.97393899204243,0.24797821044921875
12525,94265980.tif,12,241.39516832917707,0.07469558715820312
8981,2026367177.tif,8,246.35997812097813,0.10392570495605469
2054,2084289210a.tif,2,252.20007824933688,0.03911018371582031
12627,2022208552_2022208553.tif,12,250.4918871391076,0.046466827392578125
9979,1002353602_1002353604.tif,9,218.67254182754183,0.24332618713378906
13424,507306921+-6925.tif,13,246.74945092838198,0.07988739013671875
4649,2500131189.tif,4,167.39998212005108,0.21091270446777344
12617,1002410443_1002410471.tif,12,252.20454182754182,0.045726776123046875
14440,50568031-8032.tif,14,240.38330769230768,0.10532379150390625
15096,1000794172.tif,15,234.5257323037323,0.1999988555908203
15782,0001222365.tif,15,224.19828215223097,0.0554656982421875
8913,50659023-9023.tif,8,249.90841246684352,0.0240478515625
5261,2024440735.tif,5,250.66668983268983,0.05953216552734375
9404,01752915.tif,9,235.13503112840468,0.1924304962158203
14769,50316347-6348.tif,14,240.4122546419098,0.14530181884765625
6692,92487518_7531.tif,6,245.31845623342176,0.07152748107910156
12659,2070109712_9713.tif,12,233.34926790450928,0.1510181427001953
3599,524087790+-7792.tif,3,242.2391578249337,0.11303329467773438
1713,2054504230.tif,1,233.19248906048907,0.20842552185058594
10447,ton01909.54_ton01909.55.tif,10,238.36455407209613,0.13386917114257812
5396,2082548080_8081.tif,5,242.15198673740053,0.09820747375488281
13461,0000176738.tif,13,239.9099094488189,0.11514472961425781
511,CTRSP-FILES004318-43.tif,0,251.68208355437665,0.04138755798339844
5149,2023128989_2023129044.tif,5,233.86952005347592,0.14891433715820312
9663,86595754.tif,9,231.23458620689655,0.2183551788330078
5863,CTRCONTRACTS012759-2.tif,5,254.03734615384616,0.022884368896484375
7046,2031321241.tif,7,236.02810154241647,0.10820579528808594
7107,2069719404.tif,7,248.36929177718832,0.06652259826660156
3372,518222246+-2250.tif,3,246.45626127320955,0.10149574279785156
4291,500028505_500028506.tif,4,239.3820103761349,0.12352180480957031
7013,0000055369.tif,7,251.78913254593175,0.04348945617675781
5646,2062023212_2062023214.tif,5,249.6565147265077,0.05431556701660156
9566,2046557008.tif,9,224.27817302798982,0.2675666809082031
11051,518442904_518442905.tif,11,249.33605541237114,0.09761428833007812
12885,2023272226_2023272257.tif,12,248.82694465894465,0.03822898864746094
3325,502665289_502665291.tif,3,238.03348391248392,0.12735748291015625
13369,10086264_10086275.tif,13,246.3696165803109,0.07223320007324219
14831,11296830.tif,14,235.70411932555123,0.18231773376464844
2145,2085114047e_4048.tif,2,254.7407599469496,0.014373779296875
862,96385439.tif,0,251.38957957559683,0.05263519287109375
10456,timo0005080_5081.tif,10,242.81298143236074,0.05771064758300781
8029,2067334478.tif,8,221.98879045092838,0.04865837097167969
7333,2069732209.tif,7,249.8554124668435,0.051227569580078125
10973,24010863.tif,10,247.19641055341054,0.0647125244140625
4013,71895001.tif,4,213.0359094488189,0.12276268005371094
8201,2041552705-a.tif,8,250.7515,0.020557403564453125
6753,50523331-3336.tif,6,235.61719363395227,0.23451995849609375
11917,91809938.tif,11,250.12848329048842,0.04888725280761719
4246,2058501728.tif,4,246.8108599735799,0.04084014892578125
8158,2073732771.tif,8,248.419799734748,0.08893013000488281
1632,2001246169.tif,1,242.6647812097812,0.0841522216796875
5107,2505112842.tif,5,251.22438196286473,0.03761482238769531
3479,506847298+-7298.tif,3,245.3644323607427,0.05317497253417969
7065,506462630.tif,7,244.65879948586118,0.07732963562011719
12239,92350670_92350674.tif,12,247.94394315245478,0.08800125122070312
13587,0000175169.tif,13,230.85482283464566,0.12221145629882812
2039,2078586012.tif,2,253.39781564986737,0.024145126342773438
6843,50618088-8088.tif,6,227.94981432360743,0.24028396606445312
5206,50220120-0160.tif,5,252.23221352785146,0.035160064697265625
7482,2057433472_2057433475.tif,7,241.61965946632782,0.12494087219238281
13692,507134719.tif,13,235.60616818774446,0.13484954833984375
8781,2023234896.tif,8,158.7910694980695,0.09001731872558594
1547,521487334+-7334.tif,1,236.05340318302387,0.1442108154296875
6596,60028655_60028665.tif,6,220.5338432642487,0.2567176818847656
5064,2073347609_7611.tif,5,251.14448275862068,0.04455375671386719
8114,10033004.tif,8,247.72630699481866,0.06152534484863281
9562,1003043863.tif,9,235.82733333333334,0.15594863891601562
6377,50485478-5478.tif,6,228.30980636604775,0.2485198974609375
1402,2064708517.tif,1,245.52849204244032,0.08452796936035156
2448,2081458773.tif,2,251.06005968169762,0.03679656982421875
2615,2084289691d_9692.tif,2,253.11106896551723,0.027235031127929688
12403,0000086779.tif,12,251.72450131233595,0.03853607177734375
379,525090740+-0741.tif,0,233.9260928381963,0.1629924774169922
12967,2023374357.tif,12,252.0689897039897,0.03106689453125
1350,01129768.tif,1,242.95727692307693,0.08428955078125
2935,531619064+-9064.tif,2,248.15322546419097,0.06377983093261719
9801,2084508262.tif,9,227.64488594164456,0.203643798828125
13590,01616306.tif,13,249.31641558441558,0.062183380126953125
12196,0060200434.tif,12,236.34724015748031,0.14116859436035156
11103,91513279.tif,11,238.65808885941644,0.11413955688476562
8496,2030970183.tif,8,92.01701544401544,0.2476329803466797
10918,tnwl0033858_3862.tif,10,244.217200265252,0.06381416320800781
542,03636877.tif,0,242.62734580645161,0.11521530151367188
8138,50512758-2758.tif,8,252.90240716180372,0.029850006103515625
4429,71427532.tif,4,116.81782152230971,0.08289527893066406
47,506048422.tif,0,242.8266369509044,0.10883140563964844
9864,2060539343_2060539344.tif,9,245.65735979513445,0.10212898254394531
1921,865536.tif,1,209.84406167979003,0.16368675231933594
903,2024654668.tif,0,215.62009283819629,0.14858627319335938
1411,2063071375.tif,1,231.1178783958603,0.12314796447753906
10809,tcal0315584.tif,10,241.14196419098144,0.10091400146484375
13089,98896996.tif,13,233.65442175066312,0.10294914245605469
